0,87,35,81292,7941,591,1430,2200,567,926,330
0,87,30,95997,53090,5982,4062,8092,4838,3953,2104
0,78,30,947587,256721,27244,27784,12890,22425,12693,9205
0,81,34,122567,19731,1918,4684,1786,2644,1535,1910
0,74,30,640690,324875,14088,42546,11427,11288,11215,9234
25,74,30,1217913,98592,86771,24434,54763,20965,8040,4990
26,74,30,1032273,70171,4240,8202,32539,61287,74404,47807
0,70,41,277329,17848,5701,4411,3760,1807,3294,992
0,48,38,1332781,1456348,101499,79244,48037,19003,28845,29631
0,35,41,339764,7548,2396,1664,1615,434,533,806
0,40,47,87698,40125,6457,5067,1579,2126,1720,3201
0,37,38,137924,37286,4343,3043,4725,2107,1853,1565
0,47,50,224275,16652,4939,2930,2062,666,624,564
0,43,50,302880,92701,39082,6373,11627,4049,2739,2975
0,50,56,1373471,367889,206249,35637,31928,41896,29274,19253
0,48,53,379343,73341,1715,9279,7144,3956,2957,1462
0,74,54,1803946,30302,2259,19824,4197,11132,7049,2046
0,81,61,117732,6794,7122,835,676,735,1521,611
0,75,54,201720,64349,13039,5600,4473,3675,5256,2869
0,70,69,137754,27009,17638,1236,4289,1747,2043,398
0,54,66,354300,57229,8662,14063,3688,4144,3783,3415
0,48,54,61792,15174,1820,2792,2079,533,1086,630
0,37,44,15115,27009,1182,1494,2342,538,941,466
0,48,30,1348479,371773,33955,28695,20223,36836,27879,5603
0,56,37,696251,21721,7596,11524,6174,4307,3523,1871
0,69,44,212418,4811,1591,3247,1965,763,861,463
0,81,56,555788,59286,12009,7914,4462,3333,3887,1489
0,80,61,20811,19769,5381,993,1738,1815,1284,802
0,66,53,259748,21887,4638,1506,2577,1040,2401,385
0,78,44,185827,34318,10138,2499,7193,8285,9722,2022
0,90,40,50905,2271,233,280,592,284,269,73
0,80,35,583131,639935,33284,77676,47166,26582,20379,14833
0,90,43,432630,44123,16229,16511,2251,7103,4125,2234
0,63,37,353417,142843,11870,6685,10271,4046,3078,1349
0,67,43,686850,102992,28498,21340,9823,22750,11626,5633
0,83,57,1130098,33364,37998,3775,13820,7919,1260,1383
0,91,35,324231,124093,5157,2940,6570,23657,10133,1594
0,96,50,1827918,237944,105557,58975,13735,16314,36546,4657
0,90,57,1375564,85770,71132,12159,9660,14744,12387,18240
0,81,29,144835,17483,310,548,2832,907,1089,331
0,66,47,97426,45205,6812,9551,4761,3471,6410,906
0,60,30,207502,69665,5345,3732,1505,1989,1231,698
0,61,20,338951,80426,11782,12384,10952,9613,13036,7309
0,56,38,136508,18284,4334,1596,1573,851,1627,475
0,56,23,115044,20638,782,700,1968,1045,1641,730
0,74,41,174914,10234,11650,3095,3104,2098,3185,5037
0,54,38,185750,95378,1922,13553,3762,2568,3533,2076
0,64,34,751386,59093,6457,5531,5512,5883,2254,1684
0,66,48,142356,14390,3880,1492,2112,1255,404,424
0,57,27,82617,68939,4361,3400,3737,3492,6707,1479
0,84,34,136652,9991,2447,3287,3712,7468,5017,1177
0,77,54,411117,3605,8466,925,1894,841,1451,431
0,80,63,10329,39580,20022,26661,8309,11481,20525,3226
0,77,66,98478,75577,6300,6731,9766,4130,1816,1851
0,43,64,1042713,165094,19349,19818,14190,3587,1813,3238
51,43,64,230607,136016,36801,17701,16342,19959,10411,3911
0,41,63,172982,53440,73533,36164,18532,8914,3020,402
0,24,57,650548,218635,76631,30393,30764,10159,3458,2842
0,17,63,575482,32782,7095,1118,1001,1026,512,228
0,38,66,189566,18038,2836,3872,1886,3219,598,629
0,24,43,24384,30202,3489,1112,2900,504,260,343
0,27,43,73973,11038,4618,697,801,802,350,446
0,38,50,63282,15453,3374,7610,2221,1732,990,213
0,30,41,1319007,106857,10124,5095,11319,7601,2536,945
0,53,54,703381,59175,27310,15257,19590,10467,5641,1750
0,44,48,146847,47130,7020,3985,1376,1478,1306,323
0,50,51,34441,8196,6749,961,859,1672,923,236
0,43,69,92950,13173,9065,4737,3790,924,1440,1573
0,29,63,1549450,236171,51235,16012,3002,9889,3028,2358
0,30,66,30578,14728,3621,1423,710,527,387,417
0,20,57,265908,48558,13267,4638,3970,2532,1847,2032
0,21,64,507157,18103,19226,18176,4857,2193,2420,1313
0,30,64,57062,10765,1389,1896,1084,1026,631,686
0,38,67,1759933,589055,235992,33702,39682,43186,10407,28886
0,38,64,150587,23230,4954,1182,1126,1137,577,238
0,27,34,92255,47269,2397,762,5311,738,1581,839
0,17,40,80359,39516,8848,14732,6014,2079,1972,1342
0,24,43,1092473,30035,13173,8869,1156,4511,1280,1589
0,23,48,198923,20635,6899,3258,1125,1061,1181,452
0,41,54,394987,83211,3509,6870,6620,6961,3647,1231
0,43,54,35918,5995,2355,1163,396,405,381,140
0,34,64,959047,76490,69519,87309,14936,7696,10667,7597
0,29,53,108119,69261,5828,5038,3819,1936,1183,1302
0,13,56,380714,153836,15292,9424,10261,2546,8349,2046
0,17,53,1282654,94741,7714,35243,10324,8557,3926,1981
0,30,38,84075,29840,5056,5788,1517,4562,1423,1917
0,51,50,294489,23381,7731,8442,2311,7068,4762,3131
0,60,60,1141245,72151,26278,10468,16098,3996,3749,13008
0,47,64,62283,21594,8573,7617,3334,662,2465,2413
0,29,57,18222,44815,2129,4533,1297,1268,858,1809
0,11,41,227710,121287,8572,4254,8715,4033,4887,3703
0,17,40,300642,54451,5867,16980,6812,6061,7733,7872
0,41,43,92668,8134,7397,5787,2078,3254,1699,1534
0,51,61,1577157,90239,124701,2211,10794,14097,6630,4347
0,67,69,595227,151179,16698,20890,10333,28471,7636,17686
0,67,74,233850,29334,10167,4389,1217,3225,3424,1459
0,56,67,1911601,134253,48706,49492,11026,12115,16893,6773
0,60,50,822933,87296,8183,8057,11099,8048,5708,13800
0,40,48,1576590,336194,43941,19040,21383,9683,11069,6092
0,40,51,787063,51717,4279,33460,11882,6531,8219,5662
0,41,41,759648,73398,6243,11284,7305,5029,7980,4343
0,38,44,3191723,466483,89111,49128,32801,40215,24025,19246
0,47,56,1011260,289185,105661,78109,41523,25528,24416,8467
0,40,60,12696,9827,5834,3962,1851,797,1188,702
0,43,61,402612,64190,10111,9372,7388,5335,2940,4883
0,41,53,681545,509543,28872,33505,21777,31736,12791,15446
0,51,44,238585,910659,256704,58528,233132,194849,181130,154294
0,57,38,734564,113568,10578,46578,28444,12941,34989,11477
0,60,50,356986,4619,1719,3822,838,758,415,195
0,54,57,12674,13165,1237,2766,538,667,292,471
0,41,41,209444,125179,2170,4134,6860,5876,4582,6706
0,50,38,1136956,269151,68810,7892,25529,50428,34139,34305
0,53,24,347093,80068,11625,10117,3435,10375,4953,2744
0,67,40,54320,14804,21767,8591,2783,7000,13882,7813
0,80,67,114094,10486,12825,740,1486,3174,8047,3427
0,78,66,100318,20340,1749,3148,4741,3167,10634,2901
0,94,61,17386,34328,7844,5040,8564,40036,54779,13149
0,91,50,194493,35430,5100,10318,2349,7920,7180,2729
0,81,41,15501,12052,2466,2737,652,1347,687,596
0,77,50,55098,13906,6215,1168,4004,2485,2229,2162
0,66,56,180225,13184,3935,2316,2895,5775,13489,1414
0,57,56,101574,36587,13722,1143,2321,3686,10958,1376
0,51,50,104210,93710,19393,688,3708,3700,5786,1221
0,54,48,64528,7534,2265,2530,4646,2262,2355,954
0,41,27,201198,43720,745,934,951,2901,4864,762
0,47,20,373688,33884,2264,4392,2461,5613,3902,752
0,57,27,286343,43489,24600,6594,15365,9041,8511,9507
0,63,35,999642,285356,70846,270942,57486,181542,54451,16902
0,60,74,1209971,248732,456203,179614,15439,43607,24496,28800
0,60,80,121754,12671,1719,4461,1692,2443,4153,3122
0,75,77,63059,11362,7563,4344,7727,15249,21298,5422
0,66,75,69596,26306,12219,4139,3855,4326,2050,1825
0,70,66,28570,11872,6901,8428,3544,2708,1392,683
0,70,64,181501,27915,3356,7938,7988,4134,2377,5378
0,51,77,938066,49443,38046,50252,11878,10293,3542,4552
0,51,74,89717,31521,5375,7562,2615,4168,2008,1359
0,51,57,449629,23030,1761,5078,15344,2760,11342,7862
0,44,56,1788493,95509,20245,7071,3689,7212,5679,2178
0,41,51,721112,12047,8061,2910,2716,1218,1420,1353
0,38,53,122943,13967,4969,1335,905,1222,473,686
0,29,54,891347,172020,20945,18567,22479,7835,7558,2956
0,21,54,748898,365909,67652,36565,11438,12923,8836,6513
0,24,53,174774,22020,3698,10900,1343,2610,1170,694
0,26,54,148046,49227,23323,4832,2661,6008,2566,1139
0,24,47,210404,115607,526,9315,4188,4248,8280,7627
0,35,41,69298,31428,1829,4765,2975,2582,1567,1137
0,50,26,1870100,37365,4030,4956,5494,19775,1798,1182
0,51,23,99314,19506,1863,6191,5223,2476,1250,1406
0,56,30,821638,41242,2946,4777,4596,2703,1823,462
0,48,48,1830648,246409,268156,20903,52387,15082,9745,2640
0,20,54,438435,87533,19363,6126,5637,1965,1859,1407
0,14,53,186952,49423,4944,10159,2979,3535,2477,2312
0,14,47,39208,35886,824,2419,2446,2241,1172,591
0,14,34,68511,29027,6617,1419,2337,1182,641,287
0,30,37,107277,15035,5660,1968,2022,2686,2042,1132
0,41,51,166360,19325,37669,7090,7362,9357,6317,5457
0,47,64,246582,12068,2167,3258,898,1588,668,250
0,56,64,400174,67576,8028,17113,27238,9112,2433,3828
0,56,64,187605,9446,3071,1333,921,1614,927,452
0,50,48,811481,226784,36792,18237,24450,19748,7456,8836
0,44,51,1401315,265804,35089,133293,20273,23067,9263,11706
0,41,57,276781,64503,21079,13893,8619,7484,3668,2193
0,43,51,393983,34475,5587,4530,9987,5347,1554,3239
0,48,44,321047,29385,2659,1629,8210,4253,1632,1087
0,40,53,77484,8472,9713,2836,903,434,456,393
0,35,54,65426,15167,6267,2981,2149,1101,490,399
0,34,54,467578,60510,6922,6364,4166,6814,882,844
0,27,67,2290005,43454,22886,5070,10098,5511,1755,1759
0,41,67,1569732,69528,123894,12559,29634,17773,9862,7476
0,50,63,315658,9148,2337,1945,1730,1649,1328,550
0,60,78,97966,2215,3582,587,1710,1696,379,439
0,63,81,1087121,210484,133170,34444,35230,37969,50466,22966
0,56,63,234150,113364,21033,3126,4319,6425,1736,1936
0,40,67,1318318,448526,273894,5628,17229,15328,37068,11838
0,27,56,1532600,332116,54537,60058,57134,32622,50671,30848
0,26,51,1145012,79194,22071,12391,14099,8253,8545,4885
0,24,60,1062133,870304,83623,339033,69845,46818,110373,142548
0,43,56,1454974,201942,117084,24817,86969,53772,68983,25323
0,48,70,797923,62359,85960,46402,21181,21070,33270,20227
0,44,67,1378058,1318420,305942,82857,175662,104277,53202,24991
0,54,63,1212248,227793,42935,41519,88972,35379,27036,25705
0,44,61,265326,59178,16446,8158,7418,4566,5574,2880
0,35,48,619900,44759,7938,8647,5330,2464,3768,4960
0,37,60,2905298,70356,38800,23319,12315,10001,8515,3663
0,34,69,2600671,110139,26922,72095,15232,15513,28458,9772
0,48,69,403387,11935,9723,1377,9073,6583,4840,2556
